kinopoisk_id,title,title_original,year,is_series,cover_url
5003510,F1,F1,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/5003510.jpg
5512084,Гангстерленд,MobLand,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/5512084.jpg
5267432,Как приручить дракона,How to Train Your Dragon,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/5267432.jpg
6589776,Больница Питт,The Pitt,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/6589776.jpg
7920047,Мир Джона Уика,Wick Is Pain,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/7920047.jpg
6058297,Декстер: Воскрешение,Dexter: Resurrection,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/6058297.jpg
6579800,Киностудия,The Studio,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/6579800.jpg
483380,Ангелы смерти,Killing Angels,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/483380.jpg
4966628,Юные сыщики. Дело об исчезнувших щенках,Pet Investigators,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4966628.jpg
6012599,Из многих,Pluribus,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/6012599.jpg
857064,Aladdin 3477- I: The Jinn of Wisdom,Aladdin 3477- I: The Jinn of Wisdom,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/857064.jpg
4629216,Победа или поражение,Win or Lose,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/4629216.jpg
6738610,Вождь эльфов,Warlord,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/6738610.jpg
663762,Клоуны,Clowns,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/663762.jpg
496917,Ад Данте,Dante's Inferni,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/496917.jpg
7104908,Плохие парни: Маленькая ложь и алиби,The Bad Guys: Little Lies and Alibis,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/7104908.jpg
1450970,Сейфхэвен,Safehaven,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/1450970.jpg
8753488,Салаги,Boots,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/8753488.jpg
5089523,Чужестранка: Кровь от крови моей,Outlander: Blood of My Blood,2025,true,https://kinopoiskapiunofficial.tech/images/posters/kp_small/5089523.jpg
1355431,Кроссы,Sneaks,2025,false,https://kinopoiskapiunofficial.tech/images/posters/kp_small/1355431.jpg
